segment,best_model,actual_price,predicted_price,abs_error_vnd,ape,source,district_name,category_name,model_category,ward,area,rooms,price_per_m2
rent,RF + XGBoost Ensemble,3500000.0000000056,3715476.730602845,215476.7306028395,0.06156478017223976,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,175000
rent,RF + XGBoost Ensemble,2499999.9999999953,3671006.006756931,1171006.0067569357,0.46840240270277517,mogi,Quận Gò Vấp,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,125000
rent,RF + XGBoost Ensemble,4999999.999999999,6472920.463094872,1472920.4630948734,0.2945840926189747,mogi,Quận Tân Bình,Căn hộ,Căn hộ,Không rõ,40,0,125000
rent,RF + XGBoost Ensemble,4999999.999999999,3552594.3542699586,1447405.6457300405,0.28948112914600815,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,142857.14285714287
rent,RF + XGBoost Ensemble,5300000.000000001,3850236.144728802,1449763.8552711988,0.27354035005116956,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,151428.57142857142
rent,RF + XGBoost Ensemble,5500000.000000001,5309598.553395364,190401.4466046365,0.03461844483720663,mogi,Quận Tân Bình,Căn hộ,Căn hộ,Không rõ,35,0,157142.85714285713
rent,RF + XGBoost Ensemble,3799999.9999999995,3210681.1579560563,589318.8420439432,0.1550839058010377,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,22,0,172727.27272727274
rent,RF + XGBoost Ensemble,7500000.000000002,4820502.580991718,2679497.419008284,0.35726632253443774,mogi,Quận 7,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,250000
rent,RF + XGBoost Ensemble,4000000.0000000005,3230062.710064682,769937.2899353183,0.19248432248382955,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,40,0,100000
rent,RF + XGBoost Ensemble,7500000.000000002,5345476.04896168,2154523.9510383215,0.2872698601384428,mogi,Quận 7,Căn hộ,Căn hộ,Không rõ,25,0,300000
rent,RF + XGBoost Ensemble,2199999.9999999995,3180289.4209273877,980289.4209273881,0.4455861004215402,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,110000
rent,RF + XGBoost Ensemble,2499999.9999999953,3195040.4900033385,695040.4900033432,0.2780161960013378,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,100000
rent,RF + XGBoost Ensemble,1499999.9999999986,3662546.2221651236,2162546.222165125,1.441697481443418,mogi,Quận 4,Phòng/Cho thuê,Phòng trọ,Không rõ,28,0,53571.42857142857
rent,RF + XGBoost Ensemble,1699999.9999999958,2329299.0343365096,629299.0343365138,0.3701759025508914,mogi,Quận 4,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,85000
rent,RF + XGBoost Ensemble,1600000.000000004,3077792.972093081,1477792.9720930771,0.9236206075581709,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,80000
rent,RF + XGBoost Ensemble,1600000.000000004,3270131.2291758577,1670131.2291758538,1.0438320182349061,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,80000
rent,RF + XGBoost Ensemble,1699999.9999999958,2995714.347544812,1295714.3475448163,0.7621849103204821,mogi,Quận 7,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,85000
rent,RF + XGBoost Ensemble,1400000.0000000033,2769579.021013647,1369579.0210136436,0.9782707292954574,mogi,Quận Gò Vấp,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,70000
rent,RF + XGBoost Ensemble,2499999.9999999953,3458740.672475376,958740.6724753808,0.38349626899015304,mogi,Quận 12,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,83333.33333333333
rent,RF + XGBoost Ensemble,2499999.9999999953,3501015.66514553,1001015.6651455346,0.40040626605821455,mogi,Quận 12,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,83333.33333333333
rent,RF + XGBoost Ensemble,3000000.000000001,3023909.4664281444,23909.466428143438,0.007969822142714477,mogi,Quận 12,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,100000
rent,RF + XGBoost Ensemble,8699999.999999994,6104870.264653938,2595129.7353460565,0.29829077417770783,mogi,Quận 7,Căn hộ,Căn hộ,Không rõ,30,0,290000
rent,RF + XGBoost Ensemble,11000000.000000013,11467254.983772103,467254.9837720897,0.04247772579746265,mogi,Quận 1,Căn hộ,Căn hộ,Không rõ,50,0,220000
rent,RF + XGBoost Ensemble,5199999.999999999,4313836.131755285,886163.8682447141,0.17041612850859889,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,173333.33333333334
rent,RF + XGBoost Ensemble,4999999.999999999,5342567.935881088,342567.9358810885,0.06851358717621771,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,142857.14285714287
rent,RF + XGBoost Ensemble,5199999.999999999,4780446.8940145075,419553.10598549154,0.08068328961259454,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,32,0,162500
rent,RF + XGBoost Ensemble,5700000.0000000065,5264174.70853022,435825.2914697863,0.07646057745083962,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,32,0,178125
rent,RF + XGBoost Ensemble,5199999.999999999,4479539.783469201,720460.216530798,0.1385500416405381,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,173333.33333333334
rent,RF + XGBoost Ensemble,4500000.000000002,4910061.021549008,410061.021549006,0.09112467145533462,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,32,0,140625
rent,RF + XGBoost Ensemble,5199999.999999999,4938076.050482916,261923.94951708335,0.05036999029174681,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,27,0,192592.59259259255
rent,RF + XGBoost Ensemble,8000000.000000002,5717615.213392071,2282384.7866079304,0.28529809832599123,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,40,0,200000
rent,RF + XGBoost Ensemble,5300000.000000001,4479539.783469201,820460.2165307999,0.15480381443977353,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,176666.66666666666
rent,RF + XGBoost Ensemble,6000000,6097626.263911279,97626.26391127892,0.016271043985213153,mogi,Quận 1,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,200000
rent,RF + XGBoost Ensemble,6499999.999999999,6620417.797746743,120417.797746744,0.01852581503796062,mogi,Quận 3,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,216666.66666666663
rent,RF + XGBoost Ensemble,6499999.999999999,6072595.251610017,427404.7483899817,0.0657545766753818,mogi,Quận 1,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,216666.66666666663
rent,RF + XGBoost Ensemble,6499999.999999999,6364233.273558826,135766.72644117288,0.02088718868325737,mogi,Quận 1,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,185714.2857142857
rent,RF + XGBoost Ensemble,4500000.000000002,4668989.79332217,168989.7933221683,0.03755328740492627,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,32,0,140625
rent,RF + XGBoost Ensemble,6000000,5415099.832186967,584900.1678130329,0.09748336130217214,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,171428.57142857142
rent,RF + XGBoost Ensemble,5700000.0000000065,5616515.993866231,83484.00613377523,0.014646316865574584,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,38,0,150000
rent,RF + XGBoost Ensemble,5300000.000000001,5415099.832186967,115099.8321869662,0.021716949469238904,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,151428.57142857142
rent,RF + XGBoost Ensemble,5199999.999999999,4828967.204495265,371032.7955047339,0.0713524606739873,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,173333.33333333334
rent,RF + XGBoost Ensemble,5300000.000000001,5055912.487576857,244087.51242314372,0.046054247627008243,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,34,0,155882.35294117648
rent,RF + XGBoost Ensemble,5300000.000000001,5342673.240492785,42673.24049278442,0.008051554809959323,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,34,0,155882.35294117648
rent,RF + XGBoost Ensemble,4399999.999999997,4605455.574895469,205455.57489547133,0.04669444883987988,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,28,0,157142.85714285713
rent,RF + XGBoost Ensemble,5599999.999999999,5109924.777688048,490075.2223119512,0.0875134325557056,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,40,0,140000
rent,RF + XGBoost Ensemble,5700000.0000000065,5153054.265678273,546945.7343217339,0.095955391986269,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,42,0,135714.2857142857
rent,RF + XGBoost Ensemble,5800000.000000001,5329477.800642825,470522.1993571762,0.08112451713054761,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,40,0,145000
rent,RF + XGBoost Ensemble,5500000.000000001,5469359.416192058,30640.58380794339,0.005571015237807888,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,157142.85714285713
rent,RF + XGBoost Ensemble,5199999.999999999,5115133.993399565,84866.00660043396,0.01632038588469884,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,148571.42857142858
rent,RF + XGBoost Ensemble,4900000.000000004,5115133.993399565,215133.99339956138,0.04390489661215535,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,140000
rent,RF + XGBoost Ensemble,3700000.000000002,3701716.5915145236,1716.591514521744,4.639436525734441e-4,mogi,Quận Tân Phú,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,123333.33333333331
rent,RF + XGBoost Ensemble,3500000.0000000056,3832277.4776653377,332277.47766533215,0.09493642219009475,mogi,Quận Bình Tân,Căn hộ,Căn hộ,Không rõ,25,0,140000
rent,RF + XGBoost Ensemble,3700000.000000002,3040842.727372887,659157.2726271148,0.17815061422354445,mogi,Quận Tân Phú,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,148000
rent,RF + XGBoost Ensemble,4599999.999999998,4103064.8292176346,496935.1707823635,0.10802938495268777,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Không rõ,30,0,153333.33333333334
rent,RF + XGBoost Ensemble,4099999.9999999907,5416110.336148511,1316110.33614852,0.32100252101183485,mogi,Quận Tân Bình,Căn hộ,Căn hộ,Không rõ,30,0,136666.66666666666
rent,RF + XGBoost Ensemble,4700000.000000012,3152300.212692992,1547699.7873070203,0.3292978270865992,mogi,Quận Tân Phú,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,156666.66666666666
rent,RF + XGBoost Ensemble,4000000.0000000005,3754124.335966042,245875.6640339587,0.061468916008489666,mogi,Quận Tân Phú,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,133333.33333333334
rent,RF + XGBoost Ensemble,3799999.9999999995,3157125.4476397038,642874.5523602958,0.16917751377902523,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,190000
rent,RF + XGBoost Ensemble,3700000.000000002,3258261.0285960794,441738.9714039224,0.11938891119024925,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,20,0,185000
rent,RF + XGBoost Ensemble,3799999.9999999995,5626546.391984845,1826546.391984845,0.4806701031539066,mogi,Quận Bình Tân,Căn hộ,Căn hộ,Không rõ,40,0,95000
rent,RF + XGBoost Ensemble,3400000.000000002,2726408.5805134596,673591.4194865422,0.19811512337839465,mogi,Quận Tân Phú,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,97142.85714285714
rent,RF + XGBoost Ensemble,3600000.0000000014,3549818.7101447564,50181.289855245035,0.013939247182012504,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,120000
rent,RF + XGBoost Ensemble,3799999.9999999995,4299869.019362048,499869.0193620487,0.13154447877948652,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Không rõ,30,0,126666.66666666669
rent,RF + XGBoost Ensemble,3200000.000000008,3122547.0797276427,77452.92027236521,0.02420403758511407,mogi,Quận Tân Phú,Phòng/Cho thuê,Phòng trọ,Không rõ,35,0,91428.57142857143
rent,RF + XGBoost Ensemble,3799999.9999999995,3628510.2324175057,171489.76758249383,0.045128886205919434,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,152000
rent,RF + XGBoost Ensemble,4000000.0000000005,3711303.582015811,288696.41798418947,0.07217410449604736,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,160000
rent,RF + XGBoost Ensemble,4300000.000000002,3698526.4094759678,601473.5905240341,0.1398775791916358,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,172000
rent,RF + XGBoost Ensemble,4000000.0000000005,2915931.6779798004,1084068.3220202,0.27101708050504997,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,160000
rent,RF + XGBoost Ensemble,4000000.0000000005,3630206.598123087,369793.4018769134,0.09244835046922834,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,160000
rent,RF + XGBoost Ensemble,4000000.0000000005,3670913.750891986,329086.2491080146,0.08227156227700365,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,160000
rent,RF + XGBoost Ensemble,4700000.000000012,3670913.750891986,1029086.2491080263,0.21895452108681354,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,188000
rent,RF + XGBoost Ensemble,4500000.000000002,2915931.6779798004,1584068.3220202015,0.3520151826711557,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,180000
rent,RF + XGBoost Ensemble,4000000.0000000005,3711303.582015811,288696.41798418947,0.07217410449604736,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,160000
rent,RF + XGBoost Ensemble,1200000.0000000005,1698324.0920053306,498324.09200533014,0.41527007667110827,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,70,0,17142.85714285714
rent,RF + XGBoost Ensemble,1499999.9999999986,1925528.5518092127,425528.55180921406,0.28368570120614295,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,15000
rent,RF + XGBoost Ensemble,6499999.999999999,4273513.882562507,2226486.117437492,0.34253632575961424,mogi,Quận 3,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,260000
rent,RF + XGBoost Ensemble,5500000.000000001,4059203.1040317505,1440796.8959682505,0.2619630719942273,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,183333.33333333337
rent,RF + XGBoost Ensemble,5500000.000000001,2390382.7468600175,3109617.2531399834,0.5653849551163606,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,220000
rent,RF + XGBoost Ensemble,3799999.9999999995,3186043.5527734207,613956.4472265788,0.1615674861122576,mogi,Quận Gò Vấp,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,152000
rent,RF + XGBoost Ensemble,1400000.0000000033,1499999.9999999986,99999.99999999534,0.07142857142856794,mogi,Quận 5,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,14000
rent,RF + XGBoost Ensemble,1499999.9999999986,1822982.5657569005,322982.56575690187,0.21532171050460144,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,15000
rent,RF + XGBoost Ensemble,1499999.9999999986,1725361.7020703712,225361.70207037264,0.15024113471358191,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,15000
rent,RF + XGBoost Ensemble,3900000.000000008,3893335.705222629,6664.294777378906,0.0017087935326612544,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,25,0,156000
rent,RF + XGBoost Ensemble,4999999.999999999,4705262.894672296,294737.10532770306,0.05894742106554062,mogi,Quận Tân Phú,Căn hộ,Căn hộ,Không rõ,40,0,125000
rent,RF + XGBoost Ensemble,1400000.0000000033,1597770.3521299826,197770.3521299793,0.14126453723569918,mogi,Quận 5,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,14000
rent,RF + XGBoost Ensemble,1400000.0000000033,2493124.865304535,1093124.8653045315,0.7808034752175207,mogi,Quận 10,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,14000
rent,RF + XGBoost Ensemble,219999999.99999964,98780812.58376193,121219187.41623771,0.550996306437445,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,600,0,366666.6666666667
rent,RF + XGBoost Ensemble,119999999.9999999,101299531.23860097,18700468.761398926,0.15583723967832452,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,550,0,218181.81818181815
rent,RF + XGBoost Ensemble,55000000.000000075,58037225.112772465,3037225.1127723902,0.05522227477767975,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,350,0,157142.85714285713
rent,RF + XGBoost Ensemble,748800000.0000023,272797002.5530037,476002997.44699854,0.635687763684558,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,1800,0,416000
rent,RF + XGBoost Ensemble,13000000.000000013,3603020.49441373,9396979.505586283,0.7228445773527903,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,40,0,325000
rent,RF + XGBoost Ensemble,44999999.999999985,42193248.16142574,2806751.8385742456,0.0623722630794277,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,154,0,292207.7922077922
rent,RF + XGBoost Ensemble,169000000.00000012,120374715.46664833,48625284.533351794,0.2877235771204246,mogi,Quận 1,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,250,0,676000
rent,RF + XGBoost Ensemble,24999999.999999963,8834726.797465667,16165273.202534296,0.6466109281013728,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,250000
rent,RF + XGBoost Ensemble,16000000.000000026,24709975.625974834,8709975.625974808,0.5443734766234246,mogi,Quận Gò Vấp,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,100,0,160000
rent,RF + XGBoost Ensemble,17999999.999999985,29370845.085188653,11370845.085188668,0.6317136158438155,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,110,0,163636.36363636365
rent,RF + XGBoost Ensemble,35000000.000000015,45396242.75209917,10396242.752099156,0.2970355072028329,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,200,0,175000
rent,RF + XGBoost Ensemble,57000000.000000045,58439505.78799824,1439505.787998192,0.02525448750874019,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,400,0,142500
rent,RF + XGBoost Ensemble,229999999.99999994,57014214.85213715,172985785.1478628,0.7521121093385341,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,200,0,1150000
rent,RF + XGBoost Ensemble,17999999.999999985,24951054.880297046,6951054.880297061,0.38616971557205926,mogi,Quận 7,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,119,0,151260.50420168068
rent,RF + XGBoost Ensemble,17999999.999999985,26824696.78805822,8824696.788058236,0.4902609326699024,mogi,Quận 7,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,118,0,152542.37288135593
rent,RF + XGBoost Ensemble,9999999.999999996,12873546.80267758,2873546.802677583,0.2873546802677584,mogi,Quận 7,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,55,0,181818.18181818185
rent,RF + XGBoost Ensemble,3389999.9999999977,7175346.701157073,3785346.701157075,1.1166214457690493,mogi,Quận 7,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,30,0,113000
rent,RF + XGBoost Ensemble,5689999.999999997,5239406.291838926,450593.70816107094,0.07919045837628667,mogi,Quận 1,Phòng/Cho thuê,Phòng trọ,Không rõ,30,0,189666.66666666663
rent,RF + XGBoost Ensemble,32689999.99999998,20175089.53654327,12514910.463456713,0.3828360496621817,mogi,Quận 1,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,50,0,653800
rent,RF + XGBoost Ensemble,7800000.000000004,10418724.969299454,2618724.9692994505,0.3357339704230063,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,50,0,156000
rent,RF + XGBoost Ensemble,249999999.99999985,110360978.92597215,139639021.07402772,0.5585560842961113,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,720,0,347222.22222222225
rent,RF + XGBoost Ensemble,249999999.99999985,253667273.62319228,3667273.6231924295,0.014669094492769727,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,1452,0,172176.3085399449
rent,RF + XGBoost Ensemble,46999999.99999998,20995188.77977055,26004811.22022943,0.5532938557495626,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,80,0,587500
rent,RF + XGBoost Ensemble,39999999.999999985,17266371.274994306,22733628.72500568,0.5683407181251422,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,80,0,500000
rent,RF + XGBoost Ensemble,8519000.000000006,8693709.140079033,174709.14007902704,0.02050817467766486,mogi,Quận Gò Vấp,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,46,0,185195.65217391303
rent,RF + XGBoost Ensemble,67048999.99999993,35167975.64099905,31881024.359000884,0.4754884391862804,mogi,Quận Tân Bình,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,150,0,446993.3333333333
rent,RF + XGBoost Ensemble,67000000.00000012,105577694.63454215,38577694.63454203,0.5757864870827158,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,600,0,111666.66666666669
rent,RF + XGBoost Ensemble,8999999.999999996,14063695.498898763,5063695.498898767,0.5626328332109743,mogi,Quận 10,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,55,0,163636.36363636365
rent,RF + XGBoost Ensemble,36999999.99999993,48621700.84047851,11621700.840478577,0.3141000227156378,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,200,0,185000
rent,RF + XGBoost Ensemble,24999999.999999963,22194743.11842205,2805256.8815779127,0.11221027526311668,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,100,0,250000
rent,RF + XGBoost Ensemble,20000000.000000015,52202122.62448209,32202122.624482073,1.6101061312241025,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,160,0,125000
rent,RF + XGBoost Ensemble,36000000.000000045,26559160.409077097,9440839.590922948,0.2622455441923038,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,90,0,400000
rent,RF + XGBoost Ensemble,35000000.000000015,32539876.347337306,2460123.6526627094,0.07028924721893452,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,100,0,350000
rent,RF + XGBoost Ensemble,79990000.00000001,56440345.49276732,23549654.507232696,0.2944074822756931,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Phòng trọ,Không rõ,215,0,372046.511627907
rent,RF + XGBoost Ensemble,75000000.0000003,75885106.90539408,885106.9053937793,0.011801425405250343,mogi,Quận Bình Tân,Phòng/Cho thuê,Phòng trọ,Không rõ,602,0,124584.71760797342
rent,RF + XGBoost Ensemble,13400000.000000011,9840325.429339098,3559674.5706609134,0.2656473560194709,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,25,0,536000
rent,RF + XGBoost Ensemble,24999999.999999963,34180735.47222297,9180735.472223006,0.3672294188889208,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,150,0,166666.66666666666
rent,RF + XGBoost Ensemble,36000000.000000045,44415241.95555748,8415241.955557436,0.23375672098770625,mogi,Quận 7,Phòng/Cho thuê,Phòng trọ,Không rõ,108,0,333333.3333333333
rent,RF + XGBoost Ensemble,39999999.999999985,69307228.80193016,29307228.801930174,0.7326807200482546,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,350,0,114285.71428571428
rent,RF + XGBoost Ensemble,79999999.9999996,134091177.46376109,54091177.46376149,0.676139718297022,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,888,0,90090.09009009007
rent,RF + XGBoost Ensemble,75000000.0000003,115955053.69521739,40955053.69521709,0.5460673826028923,mogi,Quận 1,Phòng/Cho thuê,Phòng trọ,Không rõ,216,0,347222.22222222225
rent,RF + XGBoost Ensemble,60000000.0000001,11360942.122238938,48639057.877761155,0.8106509646293513,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Phòng trọ,Không rõ,75,0,800000
rent,RF + XGBoost Ensemble,55000000.000000075,22996398.01690366,32003601.983096413,0.581883672419934,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,80,0,687500
rent,RF + XGBoost Ensemble,35000000.000000015,36631198.56013374,1631198.5601337254,0.04660567314667785,mogi,Quận Bình Thạnh,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,150,0,233333.33333333337
rent,RF + XGBoost Ensemble,94999999.99999987,85855393.52737984,9144606.472620025,0.09625901550126356,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Phòng trọ,Không rõ,280,0,339285.71428571426
rent,RF + XGBoost Ensemble,12000000.000000007,9082012.71374458,2917987.2862554267,0.24316560718795208,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,20,0,600000
rent,RF + XGBoost Ensemble,449999999.9999995,323352535.0516556,126647464.94834393,0.2814388109963201,mogi,Quận 1,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,1400,0,321428.5714285714
rent,RF + XGBoost Ensemble,75000000.0000003,112695273.72404402,37695273.72404373,0.5026036496539144,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,800,0,93750
rent,RF + XGBoost Ensemble,65000000.00000007,64370726.53504707,629273.4649529979,0.00968113023004611,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,400,0,162500
