segment,best_model,actual_price,predicted_price,abs_error_vnd,ape,source,district_name,category_name,model_category,ward,area,rooms,price_per_m2
sale,Tuned RF/XGBoost Ensemble,4755000000.000006,4089736418.0761685,665263581.9238372,0.13990821912173215,chotot,Thành phố Thủ Đức,Căn hộ/Chung cư,Căn hộ,Phường Long Bình (Quận 9 cũ),74,2,64256756.75675676
sale,Tuned RF/XGBoost Ensemble,4499999999.999999,2849723987.7847676,1650276012.2152314,0.36672800271449596,chotot,Thành phố Thủ Đức,Căn hộ/Chung cư,Căn hộ,Phường Long Thạnh Mỹ (Quận 9 cũ),61.4,2,73289902.2801303
sale,Tuned RF/XGBoost Ensemble,7449999999.999996,6549333646.455392,900666353.5446043,0.12089481255632278,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 1,80.5998,2,92431991.14638
sale,Tuned RF/XGBoost Ensemble,4329999999.999998,4403368558.172884,73368558.1728859,0.01694423976279121,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 9,60,2,72166666.66666667
sale,Tuned RF/XGBoost Ensemble,5299999999.999993,5744538168.599665,444538168.59967136,0.0838751261508815,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 1,76,2,69736842.10526316
sale,Tuned RF/XGBoost Ensemble,6000000000.000004,5986870814.191661,13129185.808342934,0.002188197634723821,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 1,82,2,73170731.70731707
sale,Tuned RF/XGBoost Ensemble,4100000000.0000052,5367325692.664263,1267325692.6642575,0.3091038274790868,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 12,50,3,82000000
sale,Tuned RF/XGBoost Ensemble,4860000000.000012,6435460834.569116,1575460834.5691032,0.32416889600187226,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 6,65,3,74769230.76923077
sale,Tuned RF/XGBoost Ensemble,2800000000.000003,2326452496.3086314,473547503.69137144,0.1691241084612039,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 14,45,2,62222222.222222224
sale,Tuned RF/XGBoost Ensemble,2200000000.000003,3054932237.312129,854932237.3121262,0.3886055624146023,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 1,53,2,41509433.96226415
sale,Tuned RF/XGBoost Ensemble,3200000000.000002,3082678681.456653,117321318.54334879,0.03666291204479648,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 10,60,2,53333333.333333336
sale,Tuned RF/XGBoost Ensemble,2500000000.0000005,2478236361.848659,21763638.15134144,0.008705455260536574,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 14,46,2,54347826.08695652
sale,Tuned RF/XGBoost Ensemble,4250000000.000002,4150421703.5464687,99578296.45353317,0.023430187400831325,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 15,81,2,52469135.802469134
sale,Tuned RF/XGBoost Ensemble,6400000000.000004,5876552888.757519,523447111.24248505,0.08178861113163824,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 13,85,2,75294117.64705883
sale,Tuned RF/XGBoost Ensemble,8650000000.000027,13583968483.948837,4933968483.948811,0.5704009808033289,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Tân Định,63.3498,3,136543446.0724422
sale,Tuned RF/XGBoost Ensemble,4000000000.0000157,3344922102.2303596,655077897.7696562,0.1637694744424134,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Tân Định,20,2,200000000
sale,Tuned RF/XGBoost Ensemble,4840000000.000006,8009598125.446564,3169598125.446558,0.6548756457534203,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Cầu Ông Lãnh,28,4,172857142.85714287
sale,Tuned RF/XGBoost Ensemble,5250000000.000007,4855212340.263865,394787659.7361412,0.0751976494735506,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 15,40,3,131250000
sale,Tuned RF/XGBoost Ensemble,9200000000.000013,7133518182.5224905,2066481817.4775229,0.22461758885625216,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 12,65,4,141538461.53846154
sale,Tuned RF/XGBoost Ensemble,2990000000.000003,4511002718.034537,1521002718.0345345,0.5086965612155628,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 14,45,2,66444444.44444445
sale,Tuned RF/XGBoost Ensemble,6499000000,6262216134.986509,236783865.01349068,0.03643389213932769,chotot,Quận Gò Vấp,Nhà ở,Nhà phố/nhà ở,Phường 4,63,2,103158730.15873016
sale,Tuned RF/XGBoost Ensemble,17999999999.99997,10868045996.666534,7131954003.333435,0.39621966685185817,chotot,Quận Gò Vấp,Nhà ở,Biệt thự/cao cấp,Phường 12,82,3,219512195.1219512
sale,Tuned RF/XGBoost Ensemble,5749999999.999991,5850250372.9417925,100250372.94180107,0.017434847468139343,chotot,Quận 8,Căn hộ/Chung cư,Căn hộ,Phường 5,115,2,50000000
sale,Tuned RF/XGBoost Ensemble,4099000000.0000033,4168989079.844895,69989079.84489155,0.017074671833347523,chotot,Quận 8,Căn hộ/Chung cư,Căn hộ,Không rõ,80,3,51237500
sale,Tuned RF/XGBoost Ensemble,3500000000.000005,4942683663.531384,1442683663.5313797,0.4121953324375365,chotot,Quận 8,Căn hộ/Chung cư,Căn hộ,Phường 16,97,2,36082474.22680412
sale,Tuned RF/XGBoost Ensemble,4349999999.999993,4150779049.3968887,199220950.6031046,0.04579791967887469,chotot,Quận 8,Căn hộ/Chung cư,Căn hộ,Phường 5,82,2,53048780.487804875
sale,Tuned RF/XGBoost Ensemble,3400000000.0000005,3092876252.7878776,307123747.2121229,0.09033051388591849,chotot,Quận 8,Căn hộ/Chung cư,Căn hộ,Phường 6,61.81,1,55007280.37534379
sale,Tuned RF/XGBoost Ensemble,8500000000.0000105,7583403235.727121,916596764.2728891,0.10783491344386918,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 1,92,2,92391304.3478261
sale,Tuned RF/XGBoost Ensemble,8200000000.000003,7885643066.214844,314356933.7851591,0.03833621143721451,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 13,75,2,109333333.33333331
sale,Tuned RF/XGBoost Ensemble,3020000000.0000033,2704774563.881306,315225436.11869717,0.10437928348301219,chotot,Quận 4,Căn hộ/Chung cư,Căn hộ,Phường 6,26.25,1,115047619.04761904
sale,Tuned RF/XGBoost Ensemble,4100000000.0000052,3758544105.8686304,341455894.13137484,0.0832819253978962,chotot,Huyện Bình Chánh,Đất,Đất/đất nền,Xã Phạm Văn Hai,112,4,36607142.85714286
sale,Tuned RF/XGBoost Ensemble,2800000000.000003,2552396743.6130114,247603256.3869915,0.08842973442392545,chotot,Huyện Bình Chánh,Đất,Đất/đất nền,Xã Bình Chánh,113,4,24778761.061946902
sale,Tuned RF/XGBoost Ensemble,1979999999.9999988,1851937410.7920818,128062589.20791698,0.06467807535753387,chotot,Huyện Cần Giờ,Căn hộ/Chung cư,Căn hộ,Thị trấn Cần Thạnh,33,1,60000000
sale,Tuned RF/XGBoost Ensemble,8799999999.999994,7711249071.0020275,1088750928.9979668,0.12372169647704176,chotot,Quận 10,Nhà ở,Nhà phố/nhà ở,Phường 12,38,4,231578947.36842105
sale,Tuned RF/XGBoost Ensemble,7549999999.999967,11300295177.237705,3750295177.2377386,0.4967278380447358,chotot,Quận 10,Nhà ở,Nhà phố/nhà ở,Phường 9,53,6,142452830.18867925
sale,Tuned RF/XGBoost Ensemble,6500000000.000007,6442520112.59189,57479887.40811634,0.008843059601248659,chotot,Quận 10,Nhà ở,Nhà phố/nhà ở,Phường 15,32.8698,4,197749910.25196385
sale,Tuned RF/XGBoost Ensemble,8500000000.0000105,5721687815.57877,2778312184.421241,0.3268602569907338,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 3,65,2,130769230.76923075
sale,Tuned RF/XGBoost Ensemble,14500000000.00002,5451331819.846882,9048668180.153137,0.6240460813898707,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 8,43.5998,3,332570332.89143527
sale,Tuned RF/XGBoost Ensemble,6199999999.999969,5183657571.180849,1016342428.8191195,0.163926198196633,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 14,54.0998,2,114603011.47139177
sale,Tuned RF/XGBoost Ensemble,7599999999.999994,7009246040.063298,590753959.936696,0.07773078420219691,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 18,82,3,92682926.82926828
sale,Tuned RF/XGBoost Ensemble,2800000000.000003,7030269156.553545,4230269156.553542,1.510810413054835,chotot,Quận 7,Đất,Đất/đất nền,Phường Tân Phú,76,4,36842105.2631579
sale,Tuned RF/XGBoost Ensemble,3899999999.9999948,5348976512.808083,1448976512.8080878,0.3715324391815615,chotot,Quận 7,Đất,Đất/đất nền,Phường Phú Thuận,60,4,65000000
sale,Tuned RF/XGBoost Ensemble,9499999999.999992,14947926613.02613,5447926613.026138,0.5734659592659097,chotot,Quận 7,Đất,Đất/đất nền,Phường Phú Thuận,240,4,39583333.333333336
sale,Tuned RF/XGBoost Ensemble,8099999999.999995,8290619212.3876,190619212.3876047,0.023533236097235163,chotot,Quận 7,Đất,Đất/đất nền,Phường Phú Thuận,90,4,90000000
sale,Tuned RF/XGBoost Ensemble,1099000000.0000043,1846240351.4055076,747240351.4055033,0.6799275263016382,chotot,Huyện Bình Chánh,Đất,Đất/đất nền,Xã Bình Hưng,100,4,10990000
sale,Tuned RF/XGBoost Ensemble,25000000000.000034,62086984887.68835,37086984887.68831,1.4834793955075303,chotot,Huyện Bình Chánh,Đất,Đất/đất nền,Xã Tân Nhựt,3746,4,6673785.371062467
sale,Tuned RF/XGBoost Ensemble,12499999999.999949,7239103496.669235,5260896503.330713,0.4208717202664588,chotot,Huyện Bình Chánh,Đất,Đất/đất nền,Xã Phạm Văn Hai,800,4,15625000
sale,Tuned RF/XGBoost Ensemble,11200000000.000017,6674289959.685644,4525710040.314373,0.404081253599497,chotot,Huyện Bình Chánh,Đất,Đất/đất nền,Xã Bình Hưng,200,4,56000000
sale,Tuned RF/XGBoost Ensemble,4599999999.999997,5484588606.107249,884588606.1072521,0.192301870892881,chotot,Thành phố Thủ Đức,Đất,Đất/đất nền,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),66,4,69696969.6969697
sale,Tuned RF/XGBoost Ensemble,3849999999.999995,3687222689.782017,162777310.217978,0.04227982083583849,chotot,Thành phố Thủ Đức,Đất,Đất/đất nền,Phường Trường Thạnh (Quận 9 cũ),60,4,64166666.666666664
sale,Tuned RF/XGBoost Ensemble,7300000000.000019,8968817165.688467,1668817165.688448,0.22860509119019776,chotot,Thành phố Thủ Đức,Đất,Đất/đất nền,Phường Thạnh Mỹ Lợi (Quận 2 cũ),87.3,4,83619702.17640321
sale,Tuned RF/XGBoost Ensemble,5899999999.999993,4679386867.940323,1220613132.0596704,0.20688358170502913,chotot,Thành phố Thủ Đức,Đất,Đất/đất nền,Phường Trường Thọ (Quận Thủ Đức cũ),64,4,92187500
sale,Tuned RF/XGBoost Ensemble,3899999999.9999948,5240254885.657221,1340254885.657226,0.34365509888646867,chotot,Quận 7,Đất,Đất/đất nền,Phường Phú Thuận,55,4,70909090.9090909
sale,Tuned RF/XGBoost Ensemble,4599999999.999997,6645456497.842169,2045456497.8421717,0.4446644560526463,chotot,Huyện Nhà Bè,Nhà ở,Phòng trọ,Thị trấn Nhà Bè,95,5,48421052.631578945
sale,Tuned RF/XGBoost Ensemble,5400000000.000001,9554048635.8135,4154048635.8134985,0.7692682658913885,chotot,Huyện Nhà Bè,Nhà ở,Nhà phố/nhà ở,Xã Nhơn Đức,151,6,35761589.40397351
sale,Tuned RF/XGBoost Ensemble,999999999.9999994,2578136198.748485,1578136198.7484856,1.5781361987484865,chotot,Huyện Nhà Bè,Nhà ở,Nhà phố/nhà ở,Xã Nhơn Đức,40,2,25000000
sale,Tuned RF/XGBoost Ensemble,3500000000.000005,5681168396.1549225,2181168396.1549177,0.6231909703299756,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 17,53,4,66037735.8490566
sale,Tuned RF/XGBoost Ensemble,8400000000.000014,7246119325.769848,1153880674.2301664,0.13736674693216244,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 6,68,4,123529411.76470588
sale,Tuned RF/XGBoost Ensemble,5749999999.999991,5259172820.563576,490827179.4364157,0.08536124859763763,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 16,59,4,97457627.11864407
sale,Tuned RF/XGBoost Ensemble,4200000000.0000005,5635237562.961555,1435237562.961554,0.34172322927656046,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 16,53,4,79245283.01886792
sale,Tuned RF/XGBoost Ensemble,5850000000.000003,5548788015.64886,301211984.3511429,0.051489228094212434,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 11,46,4,127173913.04347828
sale,Tuned RF/XGBoost Ensemble,13500000000.000013,7446077955.199221,6053922044.800793,0.44843866998524345,chotot,Quận Bình Tân,Đất,Đất/đất nền,Phường Bình Trị Đông B,71,4,190140845.07042253
sale,Tuned RF/XGBoost Ensemble,3099999999.9999986,3635384052.6331773,535384052.6331787,0.17270453310747708,chotot,Quận Bình Tân,Đất,Đất/đất nền,Phường Tân Tạo,59.9,4,51752921.53589316
sale,Tuned RF/XGBoost Ensemble,5199999999.999992,16293825090.51541,11093825090.515417,2.133427902022199,chotot,Quận Bình Tân,Đất,Đất/đất nền,Phường Tân Tạo A,500,4,10400000
sale,Tuned RF/XGBoost Ensemble,4549999999.999996,5953848246.937583,1403848246.9375868,0.30853807625001933,chotot,Quận 8,Nhà ở,Nhà phố/nhà ở,Phường 16,90,3,50555555.55555555
sale,Tuned RF/XGBoost Ensemble,6500000000.000007,6326980093.993749,173019906.006258,0.02661844707788582,chotot,Quận 8,Nhà ở,Nhà phố/nhà ở,Phường 2,54,3,120370370.37037036
sale,Tuned RF/XGBoost Ensemble,1989999999.9999995,1917530240.1897035,72469759.81029606,0.036416964728791995,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 3,14.1,2,141134751.77304965
sale,Tuned RF/XGBoost Ensemble,2649999999.9999967,2182570234.5183706,467429765.48162603,0.17638859074778362,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 8,17,2,155882352.94117647
sale,Tuned RF/XGBoost Ensemble,4549999999.999996,3481333711.3075533,1068666288.6924429,0.2348717118005371,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 1,24,2,189583333.33333337
sale,Tuned RF/XGBoost Ensemble,2980000000.000008,3018685146.5761456,38685146.57613754,0.012981592810784376,chotot,Quận 6,Nhà ở,Nhà phố/nhà ở,Phường 13,22,2,135454545.45454547
sale,Tuned RF/XGBoost Ensemble,5400000000.000001,5609768285.040085,209768285.0400839,0.03884597871112664,chotot,Quận 6,Nhà ở,Nhà phố/nhà ở,Phường 8,67,1,80597014.92537314
sale,Tuned RF/XGBoost Ensemble,10699999999.999983,10680353935.618155,19646064.381828308,0.0018360807833484429,chotot,Quận 6,Nhà ở,Nhà phố/nhà ở,Phường 11,64,5,167187500
sale,Tuned RF/XGBoost Ensemble,8300000000.000012,7058507882.494505,1241492117.5055075,0.1495773635548802,chotot,Quận 6,Nhà ở,Nhà phố/nhà ở,Phường 10,54,4,153703703.7037037
sale,Tuned RF/XGBoost Ensemble,5299999999.999993,5799000159.412721,499000159.41272736,0.09415097347409962,chotot,Quận 6,Nhà ở,Nhà phố/nhà ở,Phường 11,44,4,120454545.45454544
sale,Tuned RF/XGBoost Ensemble,6998999999.999994,8683657839.460587,1684657839.4605923,0.2406997913217022,chotot,Quận 5,Nhà ở,Nhà phố/nhà ở,Phường 8,62,2,112887096.77419356
sale,Tuned RF/XGBoost Ensemble,3379999999.999998,3236740314.2852044,143259685.71479368,0.04238452240082656,chotot,Quận 5,Nhà ở,Nhà phố/nhà ở,Phường 2,16,2,211250000
sale,Tuned RF/XGBoost Ensemble,1950000000.0000002,2378142570.734586,428142570.7345855,0.2195602926844028,chotot,Quận 11,Căn hộ/Chung cư,Căn hộ,Phường 5,45,1,43333333.333333336
sale,Tuned RF/XGBoost Ensemble,4100000000.0000052,4176956986.6324286,76956986.6324234,0.01876999673961544,chotot,Quận 11,Căn hộ/Chung cư,Căn hộ,Phường 10,70,2,58571428.571428575
sale,Tuned RF/XGBoost Ensemble,6500000000.000007,5657854161.385333,842145838.6146736,0.1295608982484112,chotot,Quận 11,Căn hộ/Chung cư,Căn hộ,Phường 15,98,2,66326530.6122449
sale,Tuned RF/XGBoost Ensemble,2980000000.000008,3218036233.947296,238036233.94728804,0.07987793085479443,chotot,Quận 11,Căn hộ/Chung cư,Căn hộ,Phường 11,52.4,1,56870229.00763359
sale,Tuned RF/XGBoost Ensemble,6900000000.000009,5567273681.269522,1332726318.7304869,0.19314874184499786,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 3,43,3,160465116.27906978
sale,Tuned RF/XGBoost Ensemble,3490000000.0000033,7014046750.209057,3524046750.2090535,1.009755515819212,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 8,33.5,5,104179104.47761194
sale,Tuned RF/XGBoost Ensemble,3599999999.9999967,3967520085.545119,367520085.54512215,0.10208891265142292,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 16,39.4,2,91370558.37563452
sale,Tuned RF/XGBoost Ensemble,5499999999.999991,6184444309.434364,684444309.4343729,0.1244444198971589,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 15,70,3,78571428.57142857
sale,Tuned RF/XGBoost Ensemble,3150000000.0000005,3985744308.829017,835744308.8290167,0.2653156535965132,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 16,29,2,108620689.6551724
sale,Tuned RF/XGBoost Ensemble,8699999999.999987,8483254967.928248,216745032.07173824,0.02491322207721133,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 18,99.8,2,87174348.69739479
sale,Tuned RF/XGBoost Ensemble,3899999999.9999948,4579015228.847981,679015228.8479867,0.17410646893538143,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 8,34,3,114705882.35294116
sale,Tuned RF/XGBoost Ensemble,1989999999.9999995,1952343417.6193237,37656582.38067579,0.018922905718932563,chotot,Quận 4,Nhà ở,Nhà phố/nhà ở,Phường 3,14,2,142142857.14285713
sale,Tuned RF/XGBoost Ensemble,8000000000,6568950169.168039,1431049830.8319607,0.17888122885399507,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Bến Thành,25,3,320000000
sale,Tuned RF/XGBoost Ensemble,15500000000.00002,13872307712.775213,1627692287.2248058,0.1050124056274067,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Nguyễn Cư Trinh,56,9,276785714.28571427
sale,Tuned RF/XGBoost Ensemble,15500000000.00002,16717387468.680609,1217387468.6805897,0.07854112701165085,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Đa Kao,55.2999,1,280289837.7754752
sale,Tuned RF/XGBoost Ensemble,5499999999.999991,8034300648.341541,2534300648.34155,0.4607819360621007,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Nguyễn Cư Trinh,49.2,2,111788617.88617884
sale,Tuned RF/XGBoost Ensemble,6799999999.999998,5461943278.008547,1338056721.9914513,0.19677304735168408,chotot,Quận 12,Đất,Đất/đất nền,Phường An Phú Đông,101,4,67326732.67326732
sale,Tuned RF/XGBoost Ensemble,3650000000,5745169355.555516,2095169355.5555162,0.5740190015220592,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Phú Thuận,50.18,4,72738142.68632922
sale,Tuned RF/XGBoost Ensemble,9499999999.999992,7181754539.799779,2318245460.2002134,0.24402583791581214,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Bình Thuận,45,3,211111111.1111111
sale,Tuned RF/XGBoost Ensemble,35999999999.99984,14015793047.816628,21984206952.183212,0.6106724153384253,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Tân Phú,120,1,300000000
sale,Tuned RF/XGBoost Ensemble,33999999999.99993,24908303609.971443,9091696390.028488,0.26740283500083845,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Tân Hưng,150,4,226666666.66666663
sale,Tuned RF/XGBoost Ensemble,9499999999.999992,9698348283.695889,198348283.69589615,0.02087876670483119,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Bình Thuận,74.8,3,127005347.5935829
sale,Tuned RF/XGBoost Ensemble,8600000000.000008,7091541234.29763,1508458765.7023773,0.17540218205841582,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Tân Hưng,80,2,107500000
sale,Tuned RF/XGBoost Ensemble,33000000000.000015,21990745627.378494,11009254372.621521,0.33361376886731864,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Tân Phong,126,7,261904761.9047619
sale,Tuned RF/XGBoost Ensemble,13500000000.000013,10173949373.16758,3326050626.8324337,0.24637412050610596,chotot,Quận 7,Nhà ở,Nhà phố/nhà ở,Phường Tân Thuận Đông,100.3,2,134596211.3659023
sale,Tuned RF/XGBoost Ensemble,12499999999.999949,11656501527.988457,843498472.0114918,0.06747987776091963,chotot,Quận Bình Thạnh,Đất,Đất/đất nền,Phường 13,100,4,125000000
