tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
Sleep Box Cao Cấp 1 Người Ở đường Lê Đại Hành P.15 Quận 11,1 triệu 600 nghìn,25 m2,"Quận 11, TPHCM",Quận 11,Phòng/Cho thuê,thue,https://mogi.vn/quan-11/thue-phong-tro-khu-nha-tro/sleep-box-cao-cap-1-nguoi-o-duong-le-dai-hanh-p-15-quan-11-id22723545,mogi.vn,0,1000000,25,2026-06-19,,22723545,,
🌿Phòng đẹp nhà mới XÔ VIẾT NGHỆ TĨNH GẦN HÀNG XANH,4 triệu 900 nghìn,35 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/phong-dep-nha-moi-xo-viet-nghe-tinh-gan-hang-xanh-id21968911,mogi.vn,0,4000000,35,2026-06-19,,21968911,,
Phòng KTX Cao Cấp Đầy Đủ Tiện Nghi Cạnh AEON MAIL Tân Phú,1 triệu 600 nghìn,35 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-day-du-tien-nghi-canh-aeon-mail-tan-phu-id22727871,mogi.vn,0,1000000,35,2026-06-19,,22727871,,
Phòng KTX đầy đủ tiện nghi đường Đặng Thùy Trâm quận Bình Thạnh,1 triệu 900 nghìn,25 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/phong-ktx-day-du-tien-nghi-duong-dang-thuy-tram-quan-binh-thanh-id22724887,mogi.vn,0,1000000,25,2026-06-19,,22724887,,
Cho thuê phòng trọ giá rẻ có gác lửng ngay Bình Quới quận Bình Thạnh,5 triệu 200 nghìn,30 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/cho-thue-phong-tro-gia-re-co-gac-lung-ngay-binh-quoi-quan-binh-thanh-id22742209,mogi.vn,0,5000000,30,2026-06-19,,22742209,,
🌻🌻 CĂN HỘ Mini Ngay Sân Bay TÂN SƠN NHẤT Rộng 30m2 💥💥,7 triệu 300 nghìn,30 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,thue,https://mogi.vn/quan-tan-binh/thue-phong-tro-khu-nha-tro/can-ho-mini-ngay-san-bay-tan-son-nhat-rong-30m2-id21974650,mogi.vn,0,7000000,30,2026-06-19,,21974650,,
Phòng Sleep Box Cao Cấp Tiện Nghi đường Trần Quang Khải Quận 1,1 triệu 800 nghìn,25 m2,"Quận 1, TPHCM",Quận 1,Phòng/Cho thuê,thue,https://mogi.vn/quan-1/thue-phong-tro-khu-nha-tro/phong-sleep-box-cao-cap-tien-nghi-duong-tran-quang-khai-quan-1-id22723526,mogi.vn,0,1000000,25,2026-06-19,,22723526,,
❄Phòng đẹp thoáng TRƯỜNG CHINH GẦN ÂU CƠ FULL ĐỒ,3 triệu 700 nghìn,30 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-binh/thue-phong-tro-khu-nha-tro/phong-dep-thoang-truong-chinh-gan-au-co-full-do-id21977398,mogi.vn,0,3000000,30,2026-06-19,,21977398,,
Sleep Box KTX Cao Cấp Cạnh ĐH Văn Hiến đường Âu Cơ quận Tân Phú,1 triệu 600 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/sleep-box-ktx-cao-cap-canh-dh-van-hien-duong-au-co-quan-tan-phu-id22723522,mogi.vn,0,1000000,25,2026-06-19,,22723522,,
Cho thuê phòng trọ có gác lửng giá rẻ đường Vũ Huy Tấn quận Bình Thạnh,5 triệu,30 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/cho-thue-phong-tro-co-gac-lung-gia-re-duong-vu-huy-tan-quan-binh-thanh-id22742068,mogi.vn,0,5000000,30,2026-06-19,,22742068,,
Phòng Sleep Box 4 Người Đầy Đủ Tiện Nghi Cạnh Nhà Ga Thảo Điền,2 triệu,25 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Phòng/Cho thuê,thue,https://mogi.vn/quan-2/thue-phong-tro-khu-nha-tro/phong-sleep-box-4-nguoi-day-du-tien-nghi-canh-nha-ga-thao-dien-id22723530,mogi.vn,0,2000000,25,2026-06-19,,22723530,,
Sleep Box Cao Cấp đường Nguyễn Văn Trỗi chỉ 1.8tr trọn gói,1 triệu 800 nghìn,25 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://mogi.vn/quan-phu-nhuan/thue-phong-tro-khu-nha-tro/sleep-box-cao-cap-duong-nguyen-van-troi-chi-1-8tr-tron-goi-id22723559,mogi.vn,0,1000000,25,2026-06-19,,22723559,,
Phòng Sleep Box đầy đủ tiện nghi đường Huỳnh Văn Bánh P.11 Phú Nhuận,1 triệu 800 nghìn,25 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://mogi.vn/quan-phu-nhuan/thue-phong-tro-khu-nha-tro/phong-sleep-box-day-du-tien-nghi-duong-huynh-van-banh-p-11-phu-nhuan-id22723562,mogi.vn,0,1000000,25,2026-06-19,,22723562,,
🌊🌊 CĂN HỘ Dịch Vụ Sát QUẬN 1 Qua NGUYỄN THỊ MINH KHAI 2 Phút 🚀 🚀,4 triệu 900 nghìn,25 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Căn hộ,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/can-ho-dich-vu-sat-quan-1-qua-nguyen-thi-minh-khai-2-phut-id21979498,mogi.vn,0,4000000,25,2026-06-19,,21979498,,
Sleep Bõ Cao Cấp Tiện Nghi đường Trần Quang Diệu Quận 3,2 triệu,25 m2,"Quận 3, TPHCM",Quận 3,Phòng/Cho thuê,thue,https://mogi.vn/quan-3/thue-phong-tro-khu-nha-tro/sleep-bo-cao-cap-tien-nghi-duong-tran-quang-dieu-quan-3-id22723563,mogi.vn,0,2000000,25,2026-06-19,,22723563,,
Phòng trọ có gác lửng giá rẻ đường Xô Viêt Nghệ Tĩnh quận Bình Thạnh,5 triệu,30 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/phong-tro-co-gac-lung-gia-re-duong-xo-viet-nghe-tinh-quan-binh-thanh-id22742042,mogi.vn,0,5000000,30,2026-06-19,,22742042,,
Phòng Sleep Box Cao Cấp đường Nam Kỳ Khởi Nghĩa Quận 3,2 triệu,25 m2,"Quận 3, TPHCM",Quận 3,Phòng/Cho thuê,thue,https://mogi.vn/quan-3/thue-phong-tro-khu-nha-tro/phong-sleep-box-cao-cap-duong-nam-ky-khoi-nghia-quan-3-id22723566,mogi.vn,0,2000000,25,2026-06-19,,22723566,,
Phòng Sleep Box Cao Cấp đường Hoàng Sa cạnh Cầu Công Lý Phú Nhuận,2 triệu,25 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://mogi.vn/quan-phu-nhuan/thue-phong-tro-khu-nha-tro/phong-sleep-box-cao-cap-duong-hoang-sa-canh-cau-cong-ly-phu-nhuan-id22723565,mogi.vn,0,2000000,25,2026-06-19,,22723565,,
Phòng Sleep Box Cao Cấp Tiện Nghi đường Nguyễn Văn Trỗi Quận Phú Nhuận,1 triệu 800 nghìn,25 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://mogi.vn/quan-phu-nhuan/thue-phong-tro-khu-nha-tro/phong-sleep-box-cao-cap-tien-nghi-duong-nguyen-van-troi-quan-phu-nhuan-id22723568,mogi.vn,0,1000000,25,2026-06-19,,22723568,,
Phòng giường KTX đầy đủ tiện nghi chỉ 1.6tr bao phí Võ Oanh Bình Thạnh,1 triệu 600 nghìn,25 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/phong-giuong-ktx-day-du-tien-nghi-chi-1-6tr-bao-phi-vo-oanh-binh-thanh-id22728571,mogi.vn,0,1000000,25,2026-06-19,,22728571,,
Sleep Box Cao Cấp Tiện Nghi cạnh ĐH Ngoại Ngữ và Tin Học Quận 10,2 triệu,25 m2,"Quận 10, TPHCM",Quận 10,Phòng/Cho thuê,thue,https://mogi.vn/quan-10/thue-phong-tro-khu-nha-tro/sleep-box-cao-cap-tien-nghi-canh-dh-ngoai-ngu-va-tin-hoc-quan-10-id22723554,mogi.vn,0,2000000,25,2026-06-19,,22723554,,
Phòng KTX đầy đủ tiện nghi đường Trần Văn Quang P.10 quận Tân Phú,1 triệu 700 nghìn,25 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-binh/thue-phong-tro-khu-nha-tro/phong-ktx-day-du-tien-nghi-duong-tran-van-quang-p-10-quan-tan-phu-id22724883,mogi.vn,0,1000000,25,2026-06-19,,22724883,,
Sleep Box Sinh Viên Cao Cấp chỉ 1tr5 Cạnh ĐH Ngân Hàng Tp Thủ Đức,1 triệu 600 nghìn,25 m2,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Phòng/Cho thuê,thue,https://mogi.vn/quan-thu-duc/thue-phong-tro-khu-nha-tro/sleep-box-sinh-vien-cao-cap-chi-1tr5-canh-dh-ngan-hang-tp-thu-duc-id22723528,mogi.vn,0,1000000,25,2026-06-19,,22723528,,
Phòng KTX đầy đủ tiện nghi gần ĐH Văn Hiến Tân Phú,1 triệu 800 nghìn,30 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-ktx-day-du-tien-nghi-gan-dh-van-hien-tan-phu-id22739567,mogi.vn,0,1000000,30,2026-06-19,,22739567,,
Phòng KTX cao cấp đầy đủ tiện nghi đường Khuông Việt quận Tân Phú,1 triệu 900 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-day-du-tien-nghi-duong-khuong-viet-quan-tan-phu-id22739565,mogi.vn,0,1000000,25,2026-06-19,,22739565,,
Phòng KTX Cao Cấp Đầy Đủ Tiện Nghi đường Lê Đại Hành Quận 11,1 triệu 800 nghìn,25 m2,"Quận 11, TPHCM",Quận 11,Phòng/Cho thuê,thue,https://mogi.vn/quan-11/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-day-du-tien-nghi-duong-le-dai-hanh-quan-11-id22739570,mogi.vn,0,1000000,25,2026-06-19,,22739570,,
Phòng Sleep Box Cao Cấp 1 Người Ở Tiện Nghi Trung Tâm Quận Phú Nhuận,1 triệu 800 nghìn,25 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://mogi.vn/quan-phu-nhuan/thue-phong-tro-khu-nha-tro/phong-sleep-box-cao-cap-1-nguoi-o-tien-nghi-trung-tam-quan-phu-nhuan-id22723525,mogi.vn,0,1000000,25,2026-06-19,,22723525,,
Phòng KTX Cao Cấp Tiện Nghi ngay đường Trần Não Quận 2 Cũ,2 triệu,25 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Phòng/Cho thuê,thue,https://mogi.vn/quan-2/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-tien-nghi-ngay-duong-tran-nao-quan-2-cu-id22727940,mogi.vn,0,2000000,25,2026-06-19,,22727940,,
Phòng KTX Cao Cấp 1 Người Ở Cạnh Trường Đại Học Công Thương Tân Phú,1 triệu 500 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-1-nguoi-o-canh-truong-dai-hoc-cong-thuong-tan-phu-id22723524,mogi.vn,0,1000000,25,2026-06-19,,22723524,,
Sleep Box Cao Cấp 1 Người Ở Cạnh CV Phần Mềm Quang Trung Quận 12,1 triệu 700 nghìn,25 m2,"Quận 12, TPHCM",Quận 12,Phòng/Cho thuê,thue,https://mogi.vn/quan-12/thue-phong-tro-khu-nha-tro/sleep-box-cao-cap-1-nguoi-o-canh-cv-phan-mem-quang-trung-quan-12-id22723529,mogi.vn,0,1000000,25,2026-06-19,,22723529,,
Phòng KTX Cao Cấp Tiện Nghi cạnh ĐH GTVT Quận 2,2 triệu,25 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Phòng/Cho thuê,thue,https://mogi.vn/quan-2/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-tien-nghi-canh-dh-gtvt-quan-2-id22723533,mogi.vn,0,2000000,25,2026-06-19,,22723533,,
Phòng Sleep Box KTX Tiện Nghi đường Kênh Tân Hoá Tân Phú,1 triệu 700 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-sleep-box-ktx-tien-nghi-duong-kenh-tan-hoa-tan-phu-id22723537,mogi.vn,0,1000000,25,2026-06-19,,22723537,,
Phòng Sleep Box KTX Tiện Nghi Cạnh Trường ĐH Văn Hiến Tân Phú,1 triệu 600 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-sleep-box-ktx-tien-nghi-canh-truong-dh-van-hien-tan-phu-id22723536,mogi.vn,0,1000000,25,2026-06-19,,22723536,,
Phòng Sleep Box KTX Tiện Nghi đường Khuông Việt chỉ 1.6tr trọn gói,1 triệu 700 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/phong-sleep-box-ktx-tien-nghi-duong-khuong-viet-chi-1-6tr-tron-goi-id22723539,mogi.vn,0,1000000,25,2026-06-19,,22723539,,
KTX đầy đủ tiện nghi chỉ 1.6tr đường Thoại Ngọc Hầu Tân Phú,1 triệu 600 nghìn,25 m2,"Quận Tân Phú, TPHCM",Quận Tân Phú,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-phu/thue-phong-tro-khu-nha-tro/ktx-day-du-tien-nghi-chi-1-6tr-duong-thoai-ngoc-hau-tan-phu-id22723540,mogi.vn,0,1000000,25,2026-06-19,,22723540,,
Sleep Box đường Bình Thới gần BV Quận 11 Công Viên Đầm Sen,1 triệu 600 nghìn,25 m2,"Quận 11, TPHCM",Quận 11,Phòng/Cho thuê,thue,https://mogi.vn/quan-11/thue-phong-tro-khu-nha-tro/sleep-box-duong-binh-thoi-gan-bv-quan-11-cong-vien-dam-sen-id22723543,mogi.vn,0,1000000,25,2026-06-19,,22723543,,
Phòng Sleep Box Cao Cấp Tiện Nghi đường Trần Thiện Chánh Quận 10,1 triệu 900 nghìn,25 m2,"Quận 10, TPHCM",Quận 10,Phòng/Cho thuê,thue,https://mogi.vn/quan-10/thue-phong-tro-khu-nha-tro/phong-sleep-box-cao-cap-tien-nghi-duong-tran-thien-chanh-quan-10-id22723558,mogi.vn,0,1000000,25,2026-06-19,,22723558,,
Phòng KTX đầy đủ tiện nghi đường Lạc Long Quân Quận 11,1 triệu 800 nghìn,25 m2,"Quận 11, TPHCM",Quận 11,Phòng/Cho thuê,thue,https://mogi.vn/quan-11/thue-phong-tro-khu-nha-tro/phong-ktx-day-du-tien-nghi-duong-lac-long-quan-quan-11-id22724884,mogi.vn,0,1000000,25,2026-06-19,,22724884,,
Sleep Box Cửa Khóa Đầy Đủ Nội Thất Tiện Nghi Giá Rẻ đường Âu Cơ,1 triệu 600 nghìn,25 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-binh/thue-phong-tro-khu-nha-tro/sleep-box-cua-khoa-day-du-noi-that-tien-nghi-gia-re-duong-au-co-id22724882,mogi.vn,0,1000000,25,2026-06-19,,22724882,,
Phòng KTX đầy đủ tiện nghi đường Bình Thới gần Bệnh Viện Quận 11,1 triệu 800 nghìn,25 m2,"Quận 11, TPHCM",Quận 11,Phòng/Cho thuê,thue,https://mogi.vn/quan-11/thue-phong-tro-khu-nha-tro/phong-ktx-day-du-tien-nghi-duong-binh-thoi-gan-benh-vien-quan-11-id22724885,mogi.vn,0,1000000,25,2026-06-19,,22724885,,
Phòng KTX Cao Cấp chỉ 4 giường tiện nghi cạnh Đại Học Văn Lang,2 triệu,25 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://mogi.vn/quan-binh-thanh/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-chi-4-giuong-tien-nghi-canh-dai-hoc-van-lang-id22724886,mogi.vn,0,2000000,25,2026-06-19,,22724886,,
Duy nhất phòng duplex 26m2 full nội thất máy lạnh,2 triệu 800 nghìn,25 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/duy-nhat-phong-duplex-26m2-full-noi-that-may-lanh-id22732554,mogi.vn,0,2000000,25,2026-06-19,,22732554,,
Phòng duplex full nội thất máy lạnh 28m2 giá 2tr8,2 triệu 800 nghìn,28 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-duplex-full-noi-that-may-lanh-28m2-gia-2tr8-id22744191,mogi.vn,0,2000000,28,2026-06-19,,22744191,,
Phòng KTX Cao Cấp Tiện Nghi ngay nhà ga Thảo Điền quận 2,2 triệu,25 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Phòng/Cho thuê,thue,https://mogi.vn/quan-2/thue-phong-tro-khu-nha-tro/phong-ktx-cao-cap-tien-nghi-ngay-nha-ga-thao-dien-quan-2-id22736667,mogi.vn,0,2000000,25,2026-06-19,,22736667,,
Phòng KTX đầy đủ tiện nghi chỉ 4 giường/ phòng Khu Thảo Điền quận 2,2 triệu,25 m2,"Quận 2 (TP. Thủ Đức), TPHCM",Thành phố Thủ Đức,Phòng/Cho thuê,thue,https://mogi.vn/quan-2/thue-phong-tro-khu-nha-tro/phong-ktx-day-du-tien-nghi-chi-4-giuong-phong-khu-thao-dien-quan-2-id22736661,mogi.vn,0,2000000,25,2026-06-19,,22736661,,
Phòng duplex full nội thất 22m2 ía 2tr7,2 triệu 700 nghìn,22 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-duplex-full-noi-that-22m2-ia-2tr7-id22736857,mogi.vn,0,2000000,22,2026-06-19,,22736857,,
"Phòng 14m2 full nội thất máy lạnh, máy giặt sấy riêng",2 triệu 100 nghìn,14 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-14m2-full-noi-that-may-lanh-may-giat-say-rieng-id22716196,mogi.vn,0,2000000,14,2026-06-19,,22716196,,
"Phòng 9m2 full nội thất máy lạnh, wc riêng",1 triệu 700 nghìn,9 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-9m2-full-noi-that-may-lanh-wc-rieng-id22739742,mogi.vn,0,1000000,9,2026-06-19,,22739742,,
Phòng độc lập full nội thất máy lạnh,1 triệu 750 nghìn,7 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-doc-lap-full-noi-that-may-lanh-id22716152,mogi.vn,0,1000000,7,2026-06-19,,22716152,,
Phòng full nội thất máy lạnh view vườn,1 triệu 690 nghìn,10 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-full-noi-that-may-lanh-view-vuon-id22716179,mogi.vn,0,1000000,10,2026-06-19,,22716179,,
Phòng full nội thất máy lanh giá 1tr950,1 triệu 950 nghìn,10 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-full-noi-that-may-lanh-gia-1tr950-id22734145,mogi.vn,0,1000000,10,2026-06-19,,22734145,,
Phòng duplex 26m2 full nội thất máy lạnh,2 triệu 800 nghìn,26 m2,"Quận 8, TPHCM",Quận 8,Phòng/Cho thuê,thue,https://mogi.vn/quan-8/thue-phong-tro-khu-nha-tro/phong-duplex-26m2-full-noi-that-may-lanh-id22733722,mogi.vn,0,2000000,26,2026-06-19,,22733722,,
[PHÚ NHUẬN] - Chỉ từ 1TR3 đã sở hữu phòng ktx ngay trung tâm,1 triệu 300 nghìn,50 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://mogi.vn/quan-phu-nhuan/thue-phong-tro-khu-nha-tro/phu-nhuan-chi-tu-1tr3-da-so-huu-phong-ktx-ngay-trung-tam-id22743027,mogi.vn,0,1000000,50,2026-06-19,,22743027,,
[ 1TR2 - Quận 5] - KTX full Tiện Ích,1 triệu 200 nghìn,100 m2,"Quận 5, TPHCM",Quận 5,Phòng/Cho thuê,thue,https://mogi.vn/quan-5/thue-phong-tro-khu-nha-tro/1tr2-quan-5-ktx-full-tien-ich-id22743785,mogi.vn,0,1000000,100,2026-06-19,,22743785,,
"Phòng Đẹp Mới Xây, An Ninh Gần Siêu Thị Big C Quận 7",4 triệu,30 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/phong-dep-moi-xay-an-ninh-gan-sieu-thi-big-c-quan-7-id22737323,mogi.vn,0,4000000,30,2026-06-19,,22737323,,
"Phòng Xinh Mới Xây, An Ninh Gần Nhà Thi Đấu Đa Nắng Q7",4 triệu,30 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/phong-xinh-moi-xay-an-ninh-gan-nha-thi-dau-da-nang-q7-id22735116,mogi.vn,0,4000000,30,2026-06-19,,22735116,,
Phòng Xinh Đón Nắng Full Nội Thất Ngay Lý Phục Man Q7,4 triệu 200 nghìn,30 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/phong-xinh-don-nang-full-noi-that-ngay-ly-phuc-man-q7-id22735646,mogi.vn,0,4000000,30,2026-06-19,,22735646,,
Phòng Xinh Đón Nắng Gần Siêu Thị Lottemart Quận 7,3 triệu 800 nghìn,30 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/phong-xinh-don-nang-gan-sieu-thi-lottemart-quan-7-id22736060,mogi.vn,0,3000000,30,2026-06-19,,22736060,,
🍂Phòng tiện nghi thoáng ngay Lý Phục Man Quận 7,4 triệu,25 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/phong-tien-nghi-thoang-ngay-ly-phuc-man-quan-7-id22116688,mogi.vn,0,4000000,25,2026-06-19,,22116688,,
Phòng Đón Nắng Full Tiện Nghi Gần Chợ Tân Mỹ Quận 7,4 triệu 500 nghìn,30 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/phong-don-nang-full-tien-nghi-gan-cho-tan-my-quan-7-id22734342,mogi.vn,0,4000000,30,2026-06-19,,22734342,,
"Ký túc xá cao cấp, tiện nghi đi bộ 5 phút đến ĐH Y Dược, BV Chợ Rẫy",1 triệu,45 m2,"Quận 5, TPHCM",Quận 5,Phòng/Cho thuê,thue,https://mogi.vn/quan-5/thue-phong-tro-khu-nha-tro/ky-tuc-xa-cao-cap-tien-nghi-di-bo-5-phut-den-dh-y-duoc-bv-cho-ray-id22667351,mogi.vn,0,1000000,45,2026-06-19,,22667351,,
"Ký túc xá tiện nghi đi bộ 5 phút đến ĐH Y Dược, BV Chợ Rẫy",1 triệu,45 m2,"Quận 5, TPHCM",Quận 5,Phòng/Cho thuê,thue,https://mogi.vn/quan-5/thue-phong-tro-khu-nha-tro/ky-tuc-xa-tien-nghi-di-bo-5-phut-den-dh-y-duoc-bv-cho-ray-id22673492,mogi.vn,0,1000000,45,2026-06-19,,22673492,,
Phòng Mới Toanh Siêu Thoáng Ngay Cầu Tham Lương Tân Bình,4 triệu 200 nghìn,30 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-binh/thue-phong-tro-khu-nha-tro/phong-moi-toanh-sieu-thoang-ngay-cau-tham-luong-tan-binh-id22713898,mogi.vn,0,4000000,30,2026-06-19,,22713898,,
"KTX gần BV Chợ Rẫy, ĐH Y Dược, an toàn cao về phòng cháy chữa cháy.",1 triệu,45 m2,"Quận 5, TPHCM",Quận 5,Phòng/Cho thuê,thue,https://mogi.vn/quan-5/thue-phong-tro-khu-nha-tro/ktx-gan-bv-cho-ray-dh-y-duoc-an-toan-cao-ve-phong-chay-chua-chay-id22667405,mogi.vn,0,1000000,45,2026-06-19,,22667405,,
"Cho thuê phòng riêng cách BV Chợ Rẫy, ĐH Y Dược 5 phút đi bộ",1 triệu,45 m2,"Quận 5, TPHCM",Quận 5,Phòng/Cho thuê,thue,https://mogi.vn/quan-5/thue-phong-tro-khu-nha-tro/cho-thue-phong-rieng-cach-bv-cho-ray-dh-y-duoc-5-phut-di-bo-id22667449,mogi.vn,0,1000000,45,2026-06-19,,22667449,,
Còn 1 Phòng Mới Trống Full Nội Thất-Gần Lotte Mart Quận 7,3 triệu 800 nghìn,25 m2,"Quận 7, TPHCM",Quận 7,Phòng/Cho thuê,thue,https://mogi.vn/quan-7/thue-phong-tro-khu-nha-tro/con-1-phong-moi-trong-full-noi-that-gan-lotte-mart-quan-7-id21984717,mogi.vn,0,3000000,25,2026-06-19,,21984717,,
"KÝ TÚC XÁ dành cho BS, nhân viên y tế BV CHỢ RẪY, ĐH Y DƯỢC",1 triệu,45 m2,"Quận 5, TPHCM",Quận 5,Phòng/Cho thuê,thue,https://mogi.vn/quan-5/thue-phong-tro-khu-nha-tro/ky-tuc-xa-danh-cho-bs-nhan-vien-y-te-bv-cho-ray-dh-y-duoc-id22670427,mogi.vn,0,1000000,45,2026-06-19,,22670427,,
