tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
"Bán đất xây dựng liền, 62m2, SHR, Hồ Văn Long, Tân Tạo, Quận BT","2,55 Tỷ",62 m2,"Đường Hồ Văn Long - Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/xay-dung-lien-62m2-shr-van-long-tao-bt-es3205616,homedy.com,0,2550000000,62,2026-05-26,Sổ hồng,3205616,10.7510379,106.5918016
Tân thới nhất 17 q12 - mặt tiền kinh doanh - 5 tầng giá 13.6 tỷ,"13,6 Tỷ",84 m2,"Đường Tân Thới Nhất 17 - Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,ban,https://homedy.com/ban-nha-rieng-quan-12-tp-ho-chi-minh/tan-thoi-nhat-17-q12-mat-tien-kinh-doanh-5-tang-gia-13-6-ty-es3209171,homedy.com,6,13600000000,84,2026-06-05,Sổ hồng,3209171,,
"Bán dãy trọ hẻm xe tải Linh Xuân , 152m2, giá 9 tỷ.",9 Tỷ,159 m2,"Phường Linh Xuân - Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Bất động sản khác,ban,https://homedy.com/ban-nha-rieng-thanh-pho-thu-duc-tp-ho-chi-minh/day-tro-hem-xe-tai-linh-xuan-152m2-gia-9-ty-es3209140,homedy.com,0,9000000000,159,2026-06-04,Sổ hồng,3209140,10.8727102,106.7649932
"Nhà mặt tiền kinh doanh Linh Xuân , 139m2, 8,4 tỷ.","8,4 Tỷ",139 m2,"Phường Linh Xuân - Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-thanh-pho-thu-duc-tp-ho-chi-minh/tien-kinh-doanh-linh-xuan-139m2-84-ty-es3209134,homedy.com,4,8400000000,139,2026-06-04,Sổ hồng,3209134,10.8727102,106.7649932
Phan văn hớn q12 - hxh- 124m2 6pn nhỉnh 6 tỷ thu 15tr/tháng,"6,1 Tỷ",124 m2,"Đường Phan Văn Hớn - Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,ban,https://homedy.com/ban-nha-rieng-quan-12-tp-ho-chi-minh/phan-van-hon-q12-hxh-124m2-6pn-nhinh-6-ty-thu-15tr-thang-es3209125,homedy.com,2,6100000000,124,2026-06-04,Sổ hồng,3209125,,
"Bán Lô đất hiếm, đẹp Trường Thọ Thủ Đức, giá 8,2 tỷ","8,2 Tỷ",85 m2,"Phường Trường Thọ - Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Đất nền,ban,https://homedy.com/ban-dat-thanh-pho-thu-duc-tp-ho-chi-minh/lo-hiem-dep-truong-tho-gia-82-ty-es3209128,homedy.com,0,8199999999.999999,85,2026-06-04,Sổ hồng,3209128,10.8510238,106.7548953
"Bán nhà mặt tiền Linh Trung gần Hoàng Diệu 2, 6,5 tỷ .","6,5 Tỷ",52 m2,"Phường Linh Trung - Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-thanh-pho-thu-duc-tp-ho-chi-minh/tien-linh-trung-gan-hoang-dieu-2-65-ty-es3209118,homedy.com,3,6500000000,52,2026-06-04,Sổ hồng,3209118,10.8646624,106.7619536
"Nhà quận 10 hoà hảo ngang 4,3m dài 12m trệt lững lầu btct hoàn công đủ",9 Tỷ,46 m2,"Đường Hòa Hảo - Phường 14, Quận 10, TP Hồ Chí Minh",Quận 10,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-10-tp-ho-chi-minh/hoa-hao-ngang-43m-dai-12m-tret-lung-lau-btct-hoan-cong-du-es3183271,homedy.com,2,9000000000,46,2026-06-04,Sổ hồng,3183271,,
"Bán nhà Quận Tân Bình giá dưới 2,85 tỷ Cách Mạng Tháng 8 trệt lầu.","2,85 Tỷ",21 m2,"Đường Cách Mạng Tháng Tám - Phường 5, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-tan-binh-tp-ho-chi-minh/gia-duoi-285-ty-cach-mang-thang-8-tret-lau-es3209096,homedy.com,1,2850000000,21,2026-06-04,Sổ hồng,3209096,10.8030699,106.6522252
"Khu biệt thự Bình Lợi, Nhà Mặt tiền ngang 5m dài 20m",22 Tỷ,101 m2,"Đường Bình Lợi - Phường 13, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-binh-thanh-tp-ho-chi-minh/khu-biet-thu-loi-mat-tien-ngang-5m-dai-20m-es3209093,homedy.com,0,22000000000,101,2026-06-04,Sổ hồng,3209093,10.8263833,106.7061889
"CH mẫu mới 2026 ,55m2/2tỷ 5full NT,Sổ Hồng-dọn ở ,Gần Sân Bay .Mới Tinh 0794-818-249","2,5 Tỷ",55 m2,"Đường Lê Quang Định - Phường 5, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-binh-thanh-tp-ho-chi-minh/ch-mau-moi-2026-55m2-2ty-5full-ntso-hong-don-o-gan-san-bay-tinh-0794-818-249-es3181520,homedy.com,3,2500000000,55,2026-06-04,Sổ hồng,3181520,10.7488299,106.6424268
"Căn hộ mới 50m2/2pn view hồ bơi ,2 tỷ 250Full NT.Nguyễn Thượng Hiền 0794-818-249","2,25 Tỷ",50 m2,"Đường Hoàng Văn Thụ - Phường 4, Quận Phú Nhuận, TP Hồ Chí Minh",Quận Phú Nhuận,Căn hộ,ban,https://homedy.com/ban-can-ho-quan-phu-nhuan-tp-ho-chi-minh/moi-50m2-2pn-view-boi-2-ty-250full-nt-nguyen-thuong-hien-0794-818-249-es3165910,homedy.com,3,2250000000,50,2026-06-04,Sổ hồng,3165910,10.8010601,106.6798946
"Chính chủ bán CH 45m2/1 tỷ 8 ,(vay 85%)full NT,SHR dọn ở,Nguyễn Thượng Hiền 0794-818-249","1,8 Tỷ",45 m2,"Đường Phan Văn Trị - Phường 11, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-binh-thanh-tp-ho-chi-minh/chinh-chu-ch-45m2-1-ty-8-vay-85full-ntshr-don-onguyen-thuong-hien-0794-818-249-es3165912,homedy.com,0,1800000000,45,2026-06-04,Sổ hồng,3165912,10.767956999999999,106.6508148
"Chính chủ bán CH 45m2/2tỷ025 ,(vay 85%)full NT,SHR dọn ở,Nguyễn Thượng Hiền 0794818249","2,02 Tỷ",45 m2,"Đường Phạm Văn Đồng - Phường 1, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-go-vap-tp-ho-chi-minh/chinh-chu-ch-45m2-2ty025-vay-85full-ntshr-don-onguyen-thuong-hien-0794818249-es3189197,homedy.com,0,2020000000,45,2026-05-21,Sổ hồng,3189197,10.8352617,106.6740588
"(MỚI) Căn hộ 5 sao 49m2/2 tỷ 205 SHR,dọn ở vay 85% (2pn)MT Phạm Văn Đồng 0794818249","2,2 Tỷ",49 m2,"Đường Lê Quang Định - Phường 1, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Căn hộ,ban,https://homedy.com/ban-can-ho-quan-go-vap-tp-ho-chi-minh/moi-5-sao-49m2-2-ty-205-shrdon-o-vay-85-2pnmt-pham-van-dong-0794818249-es3170114,homedy.com,2,2200000000,49,2026-05-21,Sổ hồng,3170114,10.8352617,106.6740588
"CH mẫu mới 2026 ,55m2/2tỷ 5 full NT,SHR,dọn ở Gần Sân Bay .Nguyễn Bỉnh Kiêm 0794818249","2,5 Tỷ",55 m2,"Đường Nguyễn Bỉnh Khiêm - Phường 1, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-go-vap-tp-ho-chi-minh/ch-mau-moi-2026-55m2-2ty-5-full-ntshrdon-o-gan-san-bay-nguyen-binh-kiem-0794818249-es3165911,homedy.com,3,2500000000,55,2026-06-04,Sổ hồng,3165911,10.8352617,106.6740588
"Căn hộ 5 sao 49m2/2 tỷ 205 SHR,dọn ở vay 85% (2pn)MT Phạm Văn Đồng 0794-818-249","2,2 Tỷ",49 m2,"Phường 1, Quận Phú Nhuận, TP Hồ Chí Minh",Quận Phú Nhuận,Căn hộ,ban,https://homedy.com/ban-can-ho-quan-phu-nhuan-tp-ho-chi-minh/5-sao-49m2-2-ty-205-shrdon-o-vay-85-2pnmt-pham-van-dong-0794-818-249-es3172272,homedy.com,2,2200000000,49,2026-06-04,Sổ hồng,3172272,10.801084398881786,106.67973518371582
Chủ cần bán gấp căn nhà sát mặt tiền đường Bình Lợi. giá 11tyr5 / 83m vuông,"11,5 Tỷ",83 m2,"Đường Bình Lợi - Phường 13, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-binh-thanh-tp-ho-chi-minh/chu-can-gap-sat-mat-tien-duong-loi-gia-11tyr5-83m-vuong-es3209090,homedy.com,0,11500000000,83,2026-06-04,Sổ hồng,3209090,10.8263833,106.7061889
"Siêu quỹ đất 3460m2 mặt tiền Ngã Tư Bốn Xã, chiều ngang h50m",130 Tỷ,3460 m2,"Đường Bình Trị Đông - Phường Bình Trị Đông, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-nha-mat-pho-quan-binh-tan-tp-ho-chi-minh/sieu-quy-dat-3460m2-tien-nga-tu-bon-xa-chieu-ngang-h50m-es3209079,homedy.com,0,130000000000,3460,2026-06-04,Sổ hồng,3209079,10.7703543,106.5995759
Bán nhà hxh đường da nam quận 8 - dt 49mv shr chỉ 7tỷ630. lh: 0988063763,"7,63 Tỷ",49 m2,"Đường Dạ Nam - Phường 2, Quận 8, TP Hồ Chí Minh",Quận 8,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-8-tp-ho-chi-minh/hxh-duong-da-nam-dt-49mv-shr-7ty630-lh-0988063763-es3209081,homedy.com,4,7630000000,49,2026-06-04,Sổ hồng,3209081,10.7416082,106.6649389
"Nhà mới xây, hoàn thiện giá 395tr - DT 4X5, hỗ trợ góp, gần chợ, trung tâm",395 Triệu,20 m2,"Đường Nguyễn Văn Bứa - Xã Xuân Thới Sơn, Huyện Hóc Môn, TP Hồ Chí Minh",Huyện Hóc Môn,Nhà phố,ban,https://homedy.com/ban-nha-rieng-huyen-hoc-mon-tp-ho-chi-minh/moi-xay-hoan-thien-gia-395tr-dt-4x5-tro-gop-gan-cho-trung-tam-es3209077,homedy.com,2,395000000,20,2026-06-04,Sổ hồng,3209077,10.8937624,106.5832489
"Bán gấp căn 3PN view sông Q7 Saigon Riverside, Chỉ 5.5 tỷ","5,5 Tỷ",86 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,ban,https://homedy.com/ban-can-ho-q7-saigon-riverside-complex/gap-3pn-view-song-chi-5-ty-es3209073,homedy.com,3,5500000000,86,2026-06-04,Sổ đỏ,3209073,10.721017159133655,106.74214450104456
Chạm ước mơ an cư - Mua nhà không áp lực - Thanh toán 500tr-750tr đã sở hữu,"5,3 - 8 Tỷ",77 - 101 m2,"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh",Quận Bình Chánh,Nhà phố,ban,https://homedy.com/ban-can-ho-mizuki-city/cham-uoc-mo-an-cu-mua-nha-khong-ap-luc-thanh-toan-500tr-750tr-da-so-huu-es3209076,homedy.com,0,8000000000,77,2026-06-04,Sổ hồng,3209076,10.71562545926722,106.66253167758488
"Bán gấp căn 2PN 2WC Q7 Riverside Đào Trí, Full nội thất view sông chỉ 3.83 tỷ","3,83 Tỷ",67 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,ban,https://homedy.com/ban-can-ho-q7-saigon-riverside-complex/gap-2pn-2wc-dao-tri-full-noi-that-view-song-chi-3-83-ty-es3209072,homedy.com,2,3830000000,67,2026-06-04,Sổ đỏ,3209072,10.721017159133655,106.74214450104456
Đơn lập xe quạt 712m2 hàng siêu VIP tại Vinhomes Green Paradise Cần Giờ,82 Tỷ,712 m2,"Thị trấn Cần Thạnh - Huyện Cần Giờ, TP Hồ Chí Minh",Huyện Cần Giờ,Bất động sản khác,ban,https://homedy.com/ban-nha-biet-thu-lien-ke-huyen-can-gio-tp-ho-chi-minh/don-lap-xe-quat-712m2-hang-sieu-vip-tai-vinhomes-green-paradise-es3173976,homedy.com,0,82000000000,712,2026-05-08,Hợp đồng mua bán,3173976,10.4203348,106.9608247
D'edge Thảo Điền | Giỏ Hàng 1PN Nội Thất Cơ Bản Cần Bán,"8,3 Tỷ",63 m2,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh",Quận 2,Bất động sản khác,ban,https://homedy.com/ban-can-ho-dedge-capitaland-thao-dien/gio-hang-1pn-noi-that-co-es3200180,homedy.com,0,8300000000.000001,63,2026-05-11,Sổ hồng,3200180,10.8160433,106.7282586
Bán GẤP 1PN Opal SG Pearl NTCB Giá TỐT Nhất Thị Trường,"6,7 Tỷ",50 m2,"Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Bất động sản khác,ban,https://homedy.com/ban-can-ho-opal-tower/gap-1pn-sg-pearl-ntcb-gia-tot-nhat-thi-truong-es3205622,homedy.com,0,6700000000,50,2026-05-12,Sổ hồng,3205622,10.79081683130767,106.71988067144162
"The Western Capital Quận 6 Giá Từ 1,9 Tỷ – Căn Hộ 2PN Trung Tâm, Hỗ Trợ Vay 5,6%/Năm","1,7 Tỷ",50 m2,"Đường Lý Chiêu Hoàng, Phường 10, Quận 6, TP Hồ Chí Minh",Quận 6,Căn hộ,ban,https://homedy.com/ban-can-ho-the-western-capital/quan-6-gia-tu-19-ty-2pn-trung-tam-tro-vay-56-nam-es3190063,homedy.com,2,1700000000,50,2026-06-04,Hợp đồng mua bán,3190063,10.738898431082829,106.626566250618
Chủ nhà thanh lý gấp cần giao bán giá 2tỷ để có vốn đầu tư,"2 - 2,1 Tỷ",55 m2,"Đường Phan Văn Trị - Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-binh-thanh-tp-ho-chi-minh/chu-ly-gap-can-giao-gia-2ty-de-co-von-dau-tu-es3209050,homedy.com,2,2100000000,55,2026-06-04,Sổ hồng,3209050,10.8187622,106.7068282
BÁN NHÀ !! Tân Bình 60m2. Ấp Bắc Tân Bình Giá 1 Tỉ 780.,"1,78 Tỷ",60 m2,"Đường Ấp Bắc - Phường 15, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-tan-binh-tp-ho-chi-minh/60m2-ap-bac-gia-1-ti-780-es3204071,homedy.com,2,1780000000,60,2026-06-02,Sổ hồng,3204071,10.7989297,106.7209052
"Mặt Tiền Châu Thới chiều ngang 20m, 5 Tầng ngay Trung Tâm Quận 10, 530m2 chỉ 125 tỷ",125 Tỷ,530 m2,"Đường Châu Thới - Phường 15, Quận 10, TP Hồ Chí Minh",Quận 10,Bất động sản khác,ban,https://homedy.com/ban-nha-mat-pho-quan-10-tp-ho-chi-minh/tien-chau-thoi-chieu-ngang-20m-5-tang-ngay-trung-tam-530m2-125-ty-es3208992,homedy.com,0,125000000000,530,2026-06-03,Sổ hồng,3208992,10.766766,106.6752862
"Bán đất mặt tiền Lê Tấn Bê, vị trí khan hiếm tại khu vực An Lạc, Bình Tân.",180 Tỷ,1977 m2,"Đường Lê Tấn Bê - Phường An Lạc, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/mat-tien-le-be-vi-tri-khan-hiem-tai-khu-vuc-an-lac-es3208990,homedy.com,0,180000000000,1977,2026-06-03,Sổ hồng,3208990,10.7703543,106.5995759
"Bán nhà đường 47 – trung tâm Thảo Điền, 168m2, ngang 6,4m, sổ hồng",40 Tỷ,168 m2,"Phường Thảo Điền - Quận 2, TP Hồ Chí Minh",Quận 2,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-quan-2-tp-ho-chi-minh/duong-47-trung-tam-thao-dien-168m2-ngang-64m-so-hong-es3208964,homedy.com,0,40000000000,168,2026-06-03,Sổ hồng,3208964,10.8011432,106.7351252
"Căn 2PN nội thất y hình Nơ Trang Long tầng cao 2,2 tỷ sổ sẵn bao phí, vay 70% O7O.555.6O36","2,2 Tỷ",54 m2,"Đường Nơ Trang Long - Phường 5, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-binh-thanh-tp-ho-chi-minh/2pn-noi-that-y-hinh-no-trang-long-tang-cao-22-ty-so-san-bao-phi-vay-70-o7o-555-6o36-es3208958,homedy.com,2,2200000000,54,2026-06-03,Sổ hồng,3208958,10.809110611847291,106.69484138488772
Đất Lê Tấn Bê Phường An Lạc Quận Bình Tân gần 2000m2,188 Tỷ,24 m2,"Đường Lê Tấn Bê - Phường An Lạc, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/le-be-phuong-an-lac-gan-2000m2-es3208943,homedy.com,0,188000000000,24,2026-06-03,Sổ hồng,3208943,10.7703543,106.5995759
"Chủ gửi bán gấp lấy tiền chữa bệnh !! , nhà diện tích tổng 86m2, 2 lầu , sổ sẵn","3,2 Tỷ",86 m2,"Đường Trung Lập - Xã Trung Lập Hạ, Huyện Củ Chi, TP Hồ Chí Minh",Huyện Củ Chi,Nhà phố,ban,https://homedy.com/ban-nha-rieng-huyen-cu-chi-tp-ho-chi-minh/chu-gui-gap-lay-tien-chua-benh-dien-tich-tong-86m2-2-lau-so-san-es3208942,homedy.com,0,3200000000,86,2026-06-03,Sổ hồng,3208942,11.0967072,106.5097461
"Chủ gửi bán lô đất vườn , hỗ trợ lên thổ cư , 991m2 , có sỗ sẵn",2 Tỷ,991 m2,"Đường Ba Sa - Xã Phước Thạnh, Huyện Củ Chi, TP Hồ Chí Minh",Huyện Củ Chi,Đất nền,ban,https://homedy.com/ban-dat-huyen-cu-chi-tp-ho-chi-minh/chu-gui-lo-vuon-tro-len-tho-991m2-co-so-san-es3208940,homedy.com,0,2000000000,991,2026-06-03,Sổ hồng,3208940,11.0967072,106.5097461
"CẦN tiền bán gấp lô đất mặt tiền đường tỉnh lộ 2 , 6x20 , có sổ","1,9 Tỷ",121 m2,"Đường Tỉnh Lộ 2 - Xã Tân An Hội, Huyện Củ Chi, TP Hồ Chí Minh",Huyện Củ Chi,Đất nền,ban,https://homedy.com/ban-dat-huyen-cu-chi-tp-ho-chi-minh/can-tien-gap-lo-mat-duong-tinh-2-6x20-co-so-es3208939,homedy.com,0,1900000000,121,2026-06-03,Sổ hồng,3208939,11.0967072,106.5097461
"Mặt Tiền Tân Thới Nhất 01, 66.8m2 (4x17), Đường 7m, 6.5 Tỷ","6,5 Tỷ","66,8 m2","Đường Tân Thới Nhất 1 - Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,ban,https://homedy.com/ban-nha-rieng-quan-12-tp-ho-chi-minh/mat-tien-tan-thoi-nhat-01-66-8m2-4x17-duong-7m-6-5-ty-es3197305,homedy.com,3,6500000000,66.8,2026-05-22,Sổ hồng,3197305,10.8612653,106.6642083
Nhà ở đường 3/2 Quận 10 sau lưng Vạn Hạnh Mall 452m2 chỉ 105 tỷ.,105 Tỷ,452 m2,"Đường 3/2 - Phường 12, Quận 10, TP Hồ Chí Minh",Quận 10,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-quan-10-tp-ho-chi-minh/o-duong-3-2-sau-lung-van-hanh-mall-452m2-105-ty-es3208931,homedy.com,3,105000000000,452,2026-06-03,Sổ hồng,3208931,10.7584681,106.6832126
Vinhomes Saigon Park Hóc Môn | Nhà Phố Liền Kề Từ 4 Tỷ | Mở Bán Đợt 1,4 Tỷ,50 m2,"Đường Đặng Công Bỉnh - Xã Xuân Thới Sơn, Huyện Hóc Môn, TP Hồ Chí Minh",Huyện Hóc Môn,Nhà phố,ban,https://homedy.com/ban-nha-biet-thu-lien-ke-huyen-hoc-mon-tp-ho-chi-minh/vinhomes-saigon-park-pho-tu-4-ty-mo-dot-1-es3208903,homedy.com,4,4000000000,50,2026-06-03,Hợp đồng mua bán,3208903,10.908745876020133,106.54712677001952
"Nhà mới 100%, Chính Chủ bán, 2 tầng, giá dưới 2 tỷ, Quận Bình Tân","1,7 Tỷ",44 m2,"Đường Số 6 - Phường Bình Hưng Hòa B, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-binh-tan-tp-ho-chi-minh/moi-100-chinh-chu-2-tang-gia-duoi-ty-es3200918,homedy.com,2,1700000000,44,2026-05-06,Sổ hồng,3200918,10.7704159,106.5995401
"Bán tòa nhà 10x18m, 5 tầng, 34p, SHR, Lê Trọng Tấn, Quận Bình Tân","20,8 Tỷ",180 m2,"Đường Lê Trọng Tấn - Phường Bình Hưng Hòa B, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-binh-tan-tp-ho-chi-minh/toa-10x18m-5-tang-34p-shr-le-trong-es3152456,homedy.com,34,20800000000,180,2026-06-03,Sổ hồng,3152456,10.7705525,106.5995228
"Bán đất 1418 Tỉnh Lộ 10, SHR, xây dựng liền, 65m2, Tân Tạo, Quận Bình Tân","2,55 Tỷ",65 m2,"Đường Tỉnh Lộ 10 - Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/1418-tinh-lo-10-shr-xay-dung-lien-65m2-tao-es3206541,homedy.com,0,2550000000,65,2026-06-03,Sổ hồng,3206541,10.7510379,106.5918016
"Đất đẹp gần chợ, trường học, bệnh viện, thuận tiện an cư và đầu tư lâu dài",800 Triệu,100 m2,"Đường Trung Lập - Xã Thái Mỹ, Huyện Củ Chi, TP Hồ Chí Minh",Huyện Củ Chi,Đất nền,ban,https://homedy.com/ban-dat-huyen-cu-chi-tp-ho-chi-minh/dep-gan-cho-truong-hoc-benh-vien-thuan-tien-an-va-dau-tu-lau-dai-es3208885,homedy.com,0,800000000,100,2026-06-03,Sổ hồng,3208885,11.0967072,106.5097461
"Tôi Chính Chủ Kẹt Tiền bán gấp 2PN / 2 Tỷ 1 ,Sổ Sang tên bao Vat , Ở Ngay , Góp 70% , An ninh 24/24","2,1 Tỷ",52 m2,"Đường Nguyễn Thái Sơn - Phường 3, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-go-vap-tp-ho-chi-minh/toi-chinh-chu-ket-tien-gap-2pn-2-ty-1-so-sang-ten-bao-vat-o-ngay-gop-70-an-ninh-24-es3207864,homedy.com,2,2100000000,52,2026-05-26,Sổ hồng,3207864,10.8154508,106.6776414
Đất giá mềm chỉ 800tr sở hữu ngay lô đất 100m2 full thổ cư,800 Triệu,100 m2,"Đường Trung Lập - Xã Thái Mỹ, Huyện Củ Chi, TP Hồ Chí Minh",Huyện Củ Chi,Đất nền,ban,https://homedy.com/ban-dat-huyen-cu-chi-tp-ho-chi-minh/gia-mem-800tr-so-huu-ngay-lo-100m2-full-tho-es3208876,homedy.com,0,800000000,100,2026-06-02,Sổ hồng,3208876,11.0967072,106.5097461
Đất Mặt Tiền Lê Tấn Bê 1977m2 An Lạc Bình Tân,188 Tỷ,1977 m2,"Đường Lê Tấn Bê - Phường An Lạc, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/mat-tien-le-be-1977m2-an-lac-es3208869,homedy.com,0,188000000000,1977,2026-06-02,Sổ hồng,3208869,10.7703543,106.5995759
"Bán tòa căn hộ dịch vụ Thảo Điền, khu LBC, 243.7m2 đất, 1 hầm + 6 tầng",118 Tỷ,"243,7 m2","Đường Số 1 - Phường Thảo Điền, Quận 2, TP Hồ Chí Minh",Quận 2,Căn hộ,ban,https://homedy.com/ban-bat-dong-san-khac-quan-2-tp-ho-chi-minh/toa-can-dich-vu-thao-dien-khu-lbc-243-7m2-dat-1-ham-6-tang-es2147209,homedy.com,1,118000000000,243.7,2026-06-02,Sổ hồng,2147209,10.7674544,106.70535667108685
"Mặt Tiền Lê Tấn Bê phường An Lạc, Quận Bình Tân gần 2000m2 chỉ 188 tỷ",188 Tỷ,1977 m2,"Đường Lê Tấn Bê - Phường An Lạc, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Bất động sản khác,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/mat-tien-le-be-phuong-an-lac-gan-2000m2-188-ty-es3208861,homedy.com,0,188000000000,1977,2026-06-02,Sổ hồng,3208861,10.7703543,106.5995759
"188 Tỷ Bán đất mặt tiền Lê Tấn Bê, vị trí khan hiếm tại khu vực An Lạc, Bình Tân.",188 Tỷ,1977 m2,"Đường Lê Tấn Bê - Phường An Lạc, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Đất nền,ban,https://homedy.com/ban-dat-quan-binh-tan-tp-ho-chi-minh/188-ty-mat-tien-le-be-vi-tri-khan-hiem-tai-khu-vuc-an-lac-es3208856,homedy.com,0,188000000000,1977,2026-06-02,Sổ hồng,3208856,10.7703543,106.5995759
"đất giá mềm , ngay trung tâm hành chính ,100m2 thổ cư","1,58 Tỷ",267 m2,"Đường 387 - Xã Tân An Hội, Huyện Củ Chi, TP Hồ Chí Minh",Huyện Củ Chi,Đất nền,ban,https://homedy.com/ban-dat-huyen-cu-chi-tp-ho-chi-minh/gia-mem-ngay-trung-tam-hanh-chinh-100m2-tho-es3208843,homedy.com,0,1580000000,267,2026-06-02,Sổ hồng,3208843,11.0967072,106.5097461
Bán giá gấp chủ nhà đi đầu tư cần tiền Nhà đẹp Quận Bình Thạnh giá 2 tỷ,"2 - 2,1 Tỷ",72 m2,"Đường Xô Viết Nghệ Tĩnh - Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-binh-thanh-tp-ho-chi-minh/gia-gap-chu-di-dau-tu-can-tien-dep-2-ty-es3208844,homedy.com,3,2100000000,72,2026-06-02,Sổ hồng,3208844,10.812271,106.7040393
